data_year,property_name,reporting_status,address,zip_code,chicago_energy_rating,exempt_from_chicago_energy_rating,community_area,primary_property_type,gross_floor_area,year_built,number_of_buildings,water_use,energy_star_score,electricity_use,natural_gas_use,district_steam_use,district_chilled_water_use,all_other_fuel_use,site_eui,source_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,ghg_intensity,lat,lon,loc
2019,House of Blues Chicago,Submitted,329 N Dearborn St,60654,2.0,False,NEAR NORTH SIDE,Performing Arts,54600.0,1996.0,1.0,,,6811979.5,4830014.1,,,,213.2,442.2,213.2,,1389.8,25.5,41.88833261,-87.62950362,"(41.88833261, -87.62950362)"
2019,11203 S ELLIS ST,Submitted,11203 S ELLIS ST,60628,2.0,False,PULLMAN,Office,61357.0,1974.0,1.0,,42.0,3221207.4,2553816.9,,,,94.1,190.7,91.7,,671.5,10.9,41.6904567,-87.60475394,"(41.6904567, -87.60475394)"
2019,Elm II LLC,Submitted,18  E ELM ST,60611,3.5,False,NEAR NORTH SIDE,Multifamily Housing,78055.0,1925.0,1.0,,80.0,2839275.3,1907334.0,,,,60.8,127.5,59.7,,573.7,7.3,41.89579275,-87.62247957,"(41.89579275, -87.62247957)"
2019,8507-Jefferson Park (Elston),Submitted,5353 N Elston Ave,60630,3.0,False,JEFFERSON PARK,Supermarket/Grocery Store,63165.0,2013.0,1.0,,69.0,8005415.2,7636976.7,,,,247.6,481.8,247.6,,1737.5,27.5,41.97887489,-87.75758499,"(41.97887489, -87.75758499)"
2019,2617 West Gunnison,Submitted,2617 2625 W GUNNISON ST,60625,3.0,False,LINCOLN SQUARE,Multifamily Housing,55067.0,1925.0,1.0,,65.0,518473.9,4512758.1,,,,91.4,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)"
2019,5460 5470 S HARPER AVE,Not Submitted,5460 5470 S HARPER AVE,,0.0,False,HYDE PARK,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,222 West Hubbard Street,Submitted,222 W Hubbard St,60654,3.5,False,NEAR NORTH SIDE,Office,66095.0,1905.0,1.0,376.0,75.0,2880864.2,2171999.9,,,,76.4,156.5,74.9,,594.6,9.0,41.89022006,-87.63488473,"(41.89022006, -87.63488473)"
2019,307 S Sangamon St,Submitted,307 S Sangamon St,60607,3.5,False,NEAR WEST SIDE,Office,72977.0,2011.0,1.0,,73.0,3877355.9,1594664.1,,,,75.0,,,,,,41.877747,-87.650686,"(41.877747, -87.650686)"
2019,3100 S King Condominium Association,Submitted,3100  S KING DR,60616,2.0,False,DOUGLAS,Multifamily Housing,64800.0,1978.0,1.0,,16.0,3789111.3,794534.4,,,,70.7,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,6244-46 S King Drive,Submitted,6244  S KING DR,60637,3.0,False,WASHINGTON PARK,Multifamily Housing,55000.0,1923.0,1.0,,64.0,1159595.5,5253616.5,,,,116.6,159.3,113.9,,472.0,8.6,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2019,3260 North Lake Shore,Submitted,3260  N LAKE SHORE DR,60657,3.5,False,LAKE VIEW,Multifamily Housing,259048.0,1928.0,1.0,,77.0,2644439.9,17688445.2,,,,78.5,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,NORTH CENTER 4000 CONDOMINIUM ASSOCIATION,Submitted,4015 4027 N LINCOLN AVE,60618,3.5,False,NORTH CENTER,Multifamily Housing,75000.0,2002.0,1.0,,75.0,1918025.1,2466196.2,,,,58.5,106.1,57.0,,450.1,6.0,41.94672055,-87.70319673,"(41.94672055, -87.70319673)"
2019,Shakespeare Building Corporation,Submitted,2236 2296 N LINCOLN PARK WEST AVE,60614,4.0,False,LINCOLN PARK,Multifamily Housing,94600.0,1910.0,1.0,,90.0,1258635.6,4939164.4,,,,65.5,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,Advocate Center,Submitted,15 S Wood St,60612,1.0,False,NEAR WEST SIDE,Other,60000.0,2014.0,1.0,2.0,,5252753.5,6660608.5,,,,198.6,361.7,198.5,,1227.6,20.5,41.88114492,-87.67169307,"(41.88114492, -87.67169307)"
2019,"Jewel Osco, 03187-119th and Marshfield",Submitted,11730 S Marshfield Ave,60643,1.5,False,MORGAN PARK,Supermarket/Grocery Store,61567.0,2008.0,1.0,1858.0,37.0,10366423.7,6763899.9,,,,278.2,586.8,276.3,,2083.9,33.8,41.68050591,-87.66246295,"(41.68050591, -87.66246295)"
2019,229-Senior Suites-Austin,Submitted,335  N MENARD AVE,60644,1.0,False,AUSTIN,Senior Care Community,60000.0,1996.0,1.0,,3.0,1840907.1,4688699.9,,,,108.8,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)"
2019,Ivy Hotel Chicago,Not Submitted,233  E ONTARIO ST,,0.0,False,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89579275,-87.62247957,"(41.89579275, -87.62247957)"
2019,Peterson Corporate,Submitted,3525 W Peterson Ave,60659,0.0,False,NORTH PARK,Office,58602.0,1968.0,1.0,,,,4015271.6,,,,,,,,,,41.99027368,-87.71702022,"(41.99027368, -87.71702022)"
2019,7645 N SHERIDAN RD,Not Submitted,7645  N SHERIDAN RD,,0.0,False,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,7200 S SOUTH SHORE DR,Submitted,7200  S SOUTH SHORE DR,60649,2.5,False,SOUTH SHORE,Multifamily Housing,77607.0,1915.0,1.0,,53.0,818891.6,5159856.3,,,,77.0,99.4,76.4,,410.3,5.3,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,360 N STATE ST,Submitted,360 N STATE ST,60654,3.0,False,NEAR NORTH SIDE,Other,75940.0,1929.0,1.0,,,3584336.7,2553406.3,,,,80.8,167.5,80.7,,695.0,9.2,41.88897886,-87.62803747,"(41.88897886, -87.62803747)"
2019,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,Not Submitted,68  E WACKER PL,,0.0,False,LOOP,,,,,,,,,,,,,,,,,,41.88570364,-87.62407853,"(41.88570364, -87.62407853)"
2019,"714 -726 W. Waveland, LLC",Submitted,714  N WAVELAND AVE,60613,3.0,False,LAKE VIEW,Multifamily Housing,52000.0,1915.0,1.0,,46.0,377752.8,3953383.1,,,,83.3,100.2,82.1,,272.8,5.2,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,2701 2749 N ELSTON AVE,Not Submitted,2701 2749 N ELSTON AVE,,0.0,False,LOGAN SQUARE,,,,,,,,,,,,,,,,,,41.93151197,-87.68673624,"(41.93151197, -87.68673624)"
2019,Gateway Centre,Submitted,1701 - 1741 W Howard St,60626,,True,ROGERS PARK,Strip Mall,66676.0,1980.0,1.0,,,13110446.2,4629312.1,,,,266.1,,,,,,42.019356,-87.67389,"(42.019356, -87.67389)"
2019,(IL594) - Bronzeville Lofts,Submitted,50  E 26TH ST,60616,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,93260.0,1910.0,1.0,,100.0,1181224.2,2650363.3,,,,41.1,65.3,39.9,,337.3,3.6,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,4554 N BROADWAY ST,Not Submitted,4554 N BROADWAY ST,,0.0,False,UPTOWN,,,,,,,,,,,,,,,,,,41.96465048,-87.65732443,"(41.96465048, -87.65732443)"
2019,240 N Ashland Ave,Submitted,240 N Ashland Ave,60607,4.0,False,NEAR WEST SIDE,Office,81887.0,1900.0,1.0,,94.0,1455852.6,1030200.0,,,,30.4,,,,,,41.88655482,-87.66760406,"(41.88655482, -87.66760406)"
2019,"Jewel Osco, 03176-Ashland & 95th St",Submitted,9400 S Ashland Ave,60620,1.5,False,WASHINGTON HEIGHTS,Supermarket/Grocery Store,66467.0,1991.0,1.0,1916.0,38.0,10752143.5,5684000.3,,,,247.3,542.7,244.7,,2090.7,31.5,41.7228,-87.662758,"(41.7228, -87.662758)"
2019,1001 W BELMONT AVE,Submitted,1001  W BELMONT AVE,60657,2.0,False,LAKE VIEW,,,,,,46.0,3101651.6,710094.6,,,,49.8,123.1,49.5,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,"Hunter Properties, Inc. (1055 W. Catalpa Ave.)",Submitted,1055 W CATALPA AVE,60640,3.5,False,EDGEWATER,,,,,,80.0,915985.5,4927981.1,,,,86.4,114.4,85.3,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,Central Park Apartments,Submitted,4501  N CENTRAL PARK AVE,60625,4.0,False,ALBANY PARK,Multifamily Housing,50000.0,1995.0,1.0,2211.0,99.0,484116.4,1750800.0,,,,44.7,63.9,43.4,,173.5,3.5,41.97208235,-87.70234945,"(41.97208235, -87.70234945)"
2019,2339 N. Geneva,Submitted,2335 2345 N GENEVA TER,60614,2.0,False,LINCOLN PARK,Multifamily Housing,64979.0,1933.0,1.0,,48.0,602122.5,6531209.9,,,,109.8,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,Irving Park Terrace Condo Association,Submitted,7707  W IRVING PARK RD,60634,4.0,False,DUNNING,,,,,,99.0,726561.5,2212466.1,,,,36.7,54.5,35.4,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)"
2019,130 S Jefferson St,Submitted,130 S Jefferson St,60661,2.5,False,NEAR WEST SIDE,Office,81179.0,1893.0,1.0,,51.0,3681646.9,3842799.7,,,,92.7,176.7,91.6,,816.6,10.1,41.88014008,-87.64262373,"(41.88014008, -87.64262373)"
2019,808-12 Junior Terrace LLC,Submitted,808 812 W JUNIOR TER,60613,1.0,False,UPTOWN,,,,,,15.0,3039184.4,4804757.5,,,,102.3,176.7,102.3,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,The Resurrection Project - Casa Maravilla,Submitted,2021  S MORGAN ST,60608,4.0,False,LOWER WEST SIDE,Multifamily Housing,72205.0,2010.0,1.0,,93.0,1747087.3,1305653.3,,,,42.3,86.7,41.8,,360.0,5.0,41.84915346,-87.67089596,"(41.84915346, -87.67089596)"
2019,"Lakeside Tower, LLC",Submitted,910  W LAWRENCE AVE,60640,3.5,False,UPTOWN,,,,,,72.0,1113973.6,6256445.2,,,,81.2,106.7,80.3,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,Heartbreak Loftominium Association,Submitted,17  N LOOMIS ST,60607,3.0,False,NEAR WEST SIDE,,,,,,66.0,1179057.5,4327668.3,,,,61.2,87.2,59.3,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,Aviation Loft,Not Submitted,1340  S MICHIGAN AVE,,0.0,False,NEAR SOUTH SIDE,,,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2019,Windy City South LLC,Submitted,2014 2036 S MICHIGAN AVE,60616,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,139900.0,1920.0,1.0,2444.0,85.0,2209440.6,5771158.0,,,,57.0,87.5,55.7,,674.1,4.8,41.85471087,-87.62434115,"(41.85471087, -87.62434115)"
2019,"750 Orleans, Inc.",Not Submitted,750 N Orleans St,,0.0,False,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89611172,-87.63720777,"(41.89611172, -87.63720777)"
2019,Haymarket Lofts,Submitted,120 N Green St,60607,1.0,False,NEAR WEST SIDE,Multifamily Housing,67090.0,1930.0,1.0,1548.0,8.0,1697452.9,6843522.6,,,,127.3,177.9,125.1,,645.9,9.6,41.884251,-87.648727,"(41.884251, -87.648727)"
2019,"7300 Venture, LLC",Submitted,7300 S SOUTH SHORE DR,60649,4.0,False,SOUTH SHORE,Multifamily Housing,102570.0,1968.0,1.0,,64.0,1107535.2,8528522.8,,,,93.9,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,4553 N Magnolia,Submitted,1217 1227 W WILSON AVE,60640,4.0,False,UPTOWN,,,,,,98.0,1017622.2,2068929.1,,,,46.8,76.1,46.0,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,5020 5030 S WOODLAWN AVE,Not Submitted,5020 5030 S WOODLAWN AVE,,0.0,False,KENWOOD,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,2532 2554 NARRAGANSETT AVE,Not Submitted,2532 2554 NARRAGANSETT AVE,,0.0,False,BELMONT CRAGIN,,,,,,,,,,,,,,,,,,41.92643282,-87.78559086,"(41.92643282, -87.78559086)"
2019,7540 7554 S STONY ISLAND,Not Submitted,7540 7554 S STONY ISLAND,,0.0,False,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.75771915,-87.58613076,"(41.75771915, -87.58613076)"
2019,811 833 E 46TH ST,Not Submitted,811 833 E 46TH ST,,0.0,False,KENWOOD,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,Romanian Village,Submitted,5161  N ASHLAND AVE,60640,1.0,False,Uptown,Multifamily Housing,70000.0,1923.0,1.0,3724.0,19.0,1363633.1,6087018.0,,,,106.4,145.9,103.8,,550.2,7.9,41.9722301,-87.6646,"(41.9722301, -87.6646)"
2019,The Mark Condominium Association,Submitted,4260  N BROADWAY ST,60613,4.0,False,UPTOWN,,,,,,100.0,956707.7,2037225.4,,,,24.0,38.5,23.8,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,Forman Mills/Espace,Not Submitted,1450 N Cicero Ave,,0.0,False,AUSTIN,,,,,,,,,,,,,,,,,,41.90734776,-87.74608809,"(41.90734776, -87.74608809)"
2019,Hotel Lincoln,Not Submitted,1816  N CLARK ST,,0.0,False,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,5638 5646 N CLARK ST,Not Submitted,5638 5646 N CLARK ST,,0.0,False,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,Drexel - Avanath,Submitted,6140  S DREXEL AVE,60637,4.0,False,WOODLAWN,Multifamily Housing,86000.0,1959.0,1.0,,95.0,2026322.0,2119438.9,,,,48.2,91.9,47.7,,449.7,5.2,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2019,Jazz on the Boulevard,Submitted,4659  S DREXEL BLVD,60615,2.0,False,KENWOOD,Multifamily Housing,145230.0,1918.0,1.0,,49.0,5398200.3,1758270.0,,,,49.3,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,East View Park Condominium,Submitted,5423 5453 S EASTVIEW PARK,60615,2.5,False,HYDE PARK,,,,,,32.0,351132.3,5927099.4,,,,105.2,120.8,104.2,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,Central Arts Building,Submitted,730 N Franklin St,60654,4.0,False,NEAR NORTH SIDE,Office,101235.0,1910.0,1.0,,83.0,2669463.5,2918559.5,,,,55.2,,,,,,41.89571538,-87.6356947,"(41.89571538, -87.6356947)"
2019,Park Apartments,Submitted,220  E GARFIELD BLVD,60615,4.0,False,WASHINGTON PARK,Multifamily Housing,101833.0,1920.0,2.0,,89.0,1743446.7,6378436.9,,,,79.8,113.7,78.2,,628.8,6.2,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,2451 W HOWARD ST,Not Submitted,2451  W HOWARD ST,,0.0,False,WEST RIDGE,,,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)"
2019,Whole Foods KBS,Submitted,1550 N Kingsbury St,60642,1.0,False,NEAR NORTH SIDE,Supermarket/Grocery Store,74883.0,2017.0,1.0,,12.0,18857243.7,16891489.2,,,,477.4,,,,,,41.9085638,-87.65280194,"(41.9085638, -87.65280194)"
2019,Lake Street Lofts,Submitted,900 910 912 W Lake St & 212 N Peoria St,60607,3.0,False,NEAR WEST SIDE,Multifamily Housing,108000.0,1886.0,1.0,,61.0,3116773.6,4850517.7,,,,73.8,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,HRTL - Leland Apts: 1207 W Leland Ave,Submitted,1201 1213 W LELAND AVE,60640,4.0,False,UPTOWN,Multifamily Housing,74913.0,2004.0,1.0,4702.0,82.0,2132851.4,3389375.3,,,,73.7,127.2,73.1,,534.9,7.1,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,Piper's Alley,Submitted,230 W North Ave,60610,,True,LINCOLN PARK,Mixed Use Property,219532.0,1977.0,1.0,,,13610983.2,9167002.2,,,,103.8,217.4,102.9,,2751.3,12.5,41.91153938,-87.63616909,"(41.91153938, -87.63616909)"
2019,7121 7125 N Paulina,Submitted,7121 7125 N PAULINA ST,60660,4.0,False,ROGERS PARK,Multifamily Housing,58400.0,1925.0,1.0,,88.0,250294.1,3789700.0,,,,69.2,80.1,66.3,,242.9,4.2,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,Tailor Lofts: 315 South Peoria Street,Submitted,310 S PEORIA ST,60607,1.0,False,NEAR WEST SIDE,Multifamily Housing,188100.0,2010.0,1.0,,28.0,10771039.1,4893600.0,,,,83.3,187.7,83.0,,2051.8,10.9,41.87728141,-87.6498536,"(41.87728141, -87.6498536)"
2019,Supermall,Submitted,5220 S Pulaski Rd,60632,4.0,False,WEST ELSDON,Other - Mall,61159.0,1985.0,1.0,2.0,,4440185.7,17907.1,,,,72.9,203.6,72.9,,739.6,12.1,41.79805456,-87.72509155,"(41.79805456, -87.72509155)"
2019,315 N RACINE AVE,Not Submitted,315 N RACINE AVE,,0.0,False,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88711773,-87.65681078,"(41.88711773, -87.65681078)"
2019,Lawndale Terrace,Not Submitted,3158  W ROOSEVELT RD,,0.0,False,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.88112401,-87.68648584,"(41.88112401, -87.68648584)"
2019,Beacon Lofts,Submitted,203  S SANGAMON ST,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,83151.0,1997.0,1.0,,95.0,1020904.5,2527961.3,,,,42.7,66.3,41.6,,304.1,3.7,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,The Scott Condominium Association,Submitted,70  E SCOTT ST,60610,4.0,False,NEAR NORTH SIDE,,,,,,100.0,779198.4,1395873.0,,,,27.0,45.4,26.6,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2019,5400 N Sheridan,Submitted,5400 N SHERIDAN RD,60640,4.0,False,Edgewater,Multifamily Housing,71193.0,1968.0,1.0,,99.0,178594.3,4117599.9,,,,60.3,,,,,,41.9722301,-87.6646,"(41.9722301, -87.6646)"
2019,Lakefront Place Condominium Association,Not Submitted,6730   SOUTH SHORE DR,,0.0,False,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,Whitechapel Apartments,Submitted,4900  N SHERIDAN RD,60640,1.0,False,UPTOWN,Multifamily Housing,126000.0,1980.0,1.0,,22.0,2917724.0,10683840.4,,,,107.9,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,6364  N SHERIDAN RD,Submitted,6364  N SHERIDAN RD,60660,3.5,False,EDGEWATER,Office,110000.0,1959.0,1.0,1.0,78.0,4562635.6,337500.0,,,,44.5,119.4,44.2,,777.0,7.1,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,Sheridan Lake,Submitted,6401  N SHERIDAN RD,60626,2.5,False,ROGERS PARK,Multifamily Housing,68271.0,1968.0,1.0,,56.0,1136673.7,5968200.0,,,,104.1,138.4,101.9,,506.1,7.4,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,Park Boulevard IIA - 3622 S State,Submitted,3622 S STATE ST,60609,3.5,False,DOUGLAS,Multifamily Housing,97250.0,2012.0,4.0,,80.0,1908410.1,4545488.2,,,,66.4,104.0,64.5,,558.9,5.7,41.81195152,-87.65512794,"(41.81195152, -87.65512794)"
2019,Illinois Center Lakeshore Athletic Club,Not Submitted,211 N STETSON AVE,,0.0,False,LOOP,,,,,,,,,,,,,,,,,,41.88595973,-87.62226453,"(41.88595973, -87.62226453)"
2019,"Hostelling International Chicago, The J. Ira and Nicki Harris Family Hostel",Submitted,24 E Congress Pkwy,60605,1.0,False,LOOP,Hotel,100535.0,1880.0,1.0,4387.0,4.0,9847206.0,4356547.3,,,,141.3,319.8,140.4,,1869.6,18.6,41.87588999,-87.62653046,"(41.87588999, -87.62653046)"
2019,Washington Courts,Submitted,5424  W WASHINGTON BLVD,60644,1.0,False,AUSTIN,Multifamily Housing,109084.0,1929.0,3.0,,29.0,894308.4,12740223.9,,,,125.0,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)"
2019,4432 4444 W WEST END AVE,Not Submitted,4432 4444 W WEST END AVE,,0.0,False,WEST GARFIELD PARK,,,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)"
2019,5225  S HARPER AVE,Submitted,5225  S HARPER AVE,60615,,True,HYDE PARK,Hotel,84947.0,2013.0,1.0,,,3787640.7,4516900.5,,,,97.8,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,STEEPLE CENTER,Submitted,4916 4938 S KEDZIE AVE,60632,4.0,False,BRIGHTON PARK,Strip Mall,86000.0,1980.0,1.0,,,4833603.0,4291345.3,,,,106.1,209.8,103.8,,1032.1,12.0,41.80321961,-87.70568518,"(41.80321961, -87.70568518)"
2019,The Mayfair,Submitted,1660  E 55TH ST,60615,2.5,False,HYDE PARK,Multifamily Housing,95500.0,1920.0,1.0,,40.0,876491.6,9775522.8,,,,111.5,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,Chicago Teachers Union,Submitted,1901 1945 CARROLL AVE,60612,1.0,False,NEAR WEST SIDE,Office,110192.0,1912.0,1.0,2403.0,,3653450.2,5634667.4,,,,84.3,146.5,83.5,,907.1,8.2,41.88762184,-87.67442045,"(41.88762184, -87.67442045)"
2019,Hotel Blake,Submitted,500  S DEARBORN ST,60605,3.5,False,LOOP,,,,,,79.0,5512676.3,8181482.5,,,,91.3,160.2,89.7,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2019,Walmart Supercenter #5617,Submitted,4626 W Diversey Ave,60639,2.0,False,HERMOSA,Wholesale Club/Supercenter,116720.0,2013.0,1.0,,42.0,8053971.4,7571110.4,,,,133.9,,,,,,41.93162246,-87.74256249,"(41.93162246, -87.74256249)"
2019,5100 Hyde Park Association,Submitted,5100  S HYDE PARK BLVD,60615,4.0,False,HYDE PARK,Multifamily Housing,111592.0,1910.0,1.0,,62.0,750909.5,7459012.1,,,,73.6,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,The Versailles,Submitted,5254  S DORCHESTER AVE,60615,1.5,False,HYDE PARK,Multifamily Housing,64000.0,1925.0,1.0,,31.0,1379103.1,6838905.5,,,,128.4,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,300 North Elizabeth,Submitted,300 N Elizabeth St,60607,1.0,False,NEAR WEST SIDE,Office,127872.0,1908.0,1.0,,9.0,16567552.9,3900955.0,,,,160.1,394.8,159.0,,2963.4,23.2,41.88673,-87.658898,"(41.88673, -87.658898)"
2019,Winchester Hood Garden Homes Trust R-704,Submitted,1940 1960 W HOOD AVE,60660,1.0,False,WEST RIDGE,Multifamily Housing,73600.0,1951.0,1.0,,20.0,1877992.1,7969500.0,,,,133.8,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,626 West Jackson,Submitted,626 W Jackson Blvd,60661,3.5,False,NEAR WEST SIDE,Office,119741.0,1920.0,1.0,,72.0,6888060.3,,,,,57.5,,,,,,41.87822966,-87.64359272,"(41.87822966, -87.64359272)"
2019,451-BRE Rook SH Autumn Green Midway Villiage LLC,Submitted,6700  S KEATING AVE,60629,3.5,False,WEST LAWN,Senior Care Community,120000.0,2017.0,1.0,,71.0,4007731.8,5203500.2,,,,76.8,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,245-Senior Suites Chicago Midway,Submitted,6800  S KEATING AVE,60629,3.0,False,WEST LAWN,Senior Care Community,84139.0,2015.0,1.0,,66.0,1905178.9,2116800.0,,,,47.8,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,860 Evergreen LLC,Not Submitted,860 W Evergreen Ave,,0.0,False,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.90611149,-87.65013185,"(41.90611149, -87.65013185)"
2019,1140 N LASALLE ST,Not Submitted,1140  N LASALLE ST,,0.0,False,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2019,1228 W MONROE,Submitted,1228  W MONROE,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,51670.0,2006.0,1.0,,98.0,749885.9,2216570.2,,,,57.4,85.7,56.1,,242.5,4.7,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,"Target, Chicago Morgan Park (2344)",Not Submitted,11840 S Marshfield Ave,,0.0,False,MORGAN PARK,,,,,,,,,,,,,,,,,,41.67904685,-87.66509181,"(41.67904685, -87.66509181)"
2019,IL2125ZZ-11 West Quincy,Submitted,11 W Quincy Ct,60604,4.0,False,LOOP,Office,120593.0,1985.0,1.0,,88.0,2352153.6,1952032.5,,,,35.7,,,,,,41.87874431,-87.63098611,"(41.87874431, -87.63098611)"
2019,The Westgate,Not Submitted,804 812 W VAN BUREN ST,,0.0,False,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.87667805,-87.64803069,"(41.87667805, -87.64803069)"
2019,"Friedman Properties, Ltd",Submitted,420 N Wabash Ave,60611,1.0,False,NEAR NORTH SIDE,Office,102450.0,1906.0,1.0,,16.0,9232336.3,6335499.8,,,,152.0,317.3,151.1,,1872.4,18.3,41.8896962,-87.62666374,"(41.8896962, -87.62666374)"
2019,Wentworth Condo Association,Submitted,2734 S WENTWORTH AVE,60616,4.0,False,ARMOUR SQUARE,Multifamily Housing,63983.0,2004.0,1.0,,82.0,1926384.5,2088936.1,,,,62.8,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,915 W WILSON AVE,Not Submitted,915  W WILSON AVE,,0.0,False,UPTOWN,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,Hyde Park Bank,Submitted,1515 - 1531 E 53rd St,60615-4557,,True,HYDE PARK,Office,158000.0,1926.0,1.0,,,1659351.1,8912143.7,,,,66.9,,,,,,41.7992525,-87.58844296,"(41.7992525, -87.58844296)"
2019,Gateway Centre,Submitted,7451 7521 N CLARK ST,60626,,True,ROGERS PARK,Retail Store,78136.0,1980.0,1.0,,,5190962.2,595593.0,,,,74.1,,,,,,42.01809002,-87.67364706,"(42.01809002, -87.67364706)"
2019,1919 S MICHIGAN AVE,Submitted,1919 S MICHIGAN AVE,60616,2.5,False,NEAR SOUTH SIDE,Multifamily Housing,51476.0,2004.0,1.0,,51.0,971512.4,2834735.6,,,,73.9,110.7,72.0,,312.2,6.1,41.85617124,-87.62385318,"(41.85617124, -87.62385318)"
2019,5514 South Cornell Condominium Association,Submitted,5514 5524 S CORNELL AVE,60637,2.5,False,HYDE PARK,,,,,,60.0,337150.0,4298939.9,,,,84.9,99.9,83.4,,,,41.79445107,-87.5861799,"(41.79445107, -87.5861799)"
2019,120 North LaSalle,Submitted,120 N LaSalle St,60602,3.0,False,LOOP,Office,457928.0,1991.0,1.0,,63.0,26330059.4,,,,,57.5,,,,,,41.88371132,-87.63248735,"(41.88371132, -87.63248735)"
